"","Easting","Northing","Height","Population","i1_SVM","i6_SVM","i11_SVM","iv14_SVM","i1_MRF","i6_MRF","i11_MRF","iv14_MRF","i1_Change","i6_Change","i11_Change","iv14_Change","i1_Energy","i6_Energy","i11_Energy","iv14_Energy"
"9590",585712.929240064,183073.191403781,754.231506347656,7,1,2,1,1,1,1,1,1,0,1,0,0,0.00273930555572429,0.0482320821236741,0.00184256463148999,0.00142469812517589
"9591",587222.309526172,183073.191403781,819.994445800781,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00267265491150353,0.0508376842763867,0.00180047954630031,0.00138228648332091
"9592",588731.68981228,183073.191403781,780.962707519531,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00261436889190386,0.0537965005779108,0.00177045271131699,0.00134688539111574
"9593",590241.070098388,183073.191403781,859.94384765625,1,1,2,1,1,1,1,1,1,0,1,0,0,0.0025639871735486,0.0571259252337047,0.00175112794354961,0.00131786121205268
"9594",591750.450384496,183073.191403781,885.637756347656,3,1,2,1,1,1,1,1,1,0,1,0,0,0.00252107491530583,0.0608408773316721,0.00174117201237266,0.00129469249891328
"9595",593259.830670604,183073.191403781,871.412170410156,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00248522128080433,0.0649523799420127,0.00173926479204535,0.00127696361654608
"9596",594769.210956712,183073.191403781,879.625305175781,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00245603737291938,0.0694659109610333,0.00174409279091363,0.00126435942564034
"9597",596278.59124282,183073.191403781,804.113220214844,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00243315363316957,0.07437956737395,0.00175434663644448,0.00125666082298657
"9598",597787.971528928,183073.191403781,780.393981933594,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00241621674349268,0.0796821180097603,0.00176872293247891,0.00125374097647193
"9599",599297.351815036,183073.191403781,928.499755859375,1,1,2,1,1,1,1,1,1,0,1,0,0,0.00240488605413848,0.0853510580451019,0.00178593068898651,0.00125556214892454
